,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000224565,6.89406102484275,-2.19887465645732,0.647420519895839,-3.39636231612042,0.000682879027455241,0.00449749095324004
ENSG00000224574,2.33819808179031,-3.11678148510539,0.794687585172171,-3.92202111025823,8.7809296687992e-05,0.000829789276181613
ENSG00000224604,4.52865780367836,-3.34694600911399,0.775057462307307,-4.31831983031335,1.57221489419835e-05,0.000198336900531527
ENSG00000224717,0.387459480098549,2.25606920013853,0.573057080208222,3.93690136298252,8.25405139415952e-05,0.000788805888102871
ENSG00000224746,3.2195909263934,3.31972393123127,0.560191551677665,5.92605140382668,3.10305488328595e-09,1.25677434561219e-07
ENSG00000224747,8.11529175001001,-3.59817733419011,0.704801601894157,-5.10523433051229,3.30384849682992e-07,7.38870582920504e-06
ENSG00000224810,43.5624377349891,-3.52007824289914,0.600946333361738,-5.85755839994491,4.69721663838028e-09,1.80730747907861e-07
ENSG00000224916,899.714647134416,-2.35933515287215,0.297851406667088,-7.9211818378592,2.35263585161865e-15,4.82775135151247e-13
ENSG00000224943,16.1541701873086,-2.11254031666423,0.599635987924549,-3.52303790834189,0.000426630334105515,0.00307477149478047
ENSG00000225270,0.722250020095109,-2.39539138924257,0.688283024938988,-3.48024185175118,0.000500961336721656,0.00349660892600671
ENSG00000225308,6.91505285985471,-2.16399148400199,0.627608346010606,-3.44799666504979,0.00056476101053407,0.00385711163087379
ENSG00000225328,1.00741323557579,3.04478131775535,0.751572054734169,4.05121677765453,5.09519743300589e-05,0.000529034927580946
ENSG00000225362,1.42792966019298,2.13391893155625,0.683026568351256,3.12421072683495,0.00178282726039738,0.00988937552585108
ENSG00000225366,3.35364226537304,-3.64919088191845,1.09298216650339,-3.33874695649677,0.000841571876915592,0.00536321893101544
ENSG00000225522,2.47750721274208,-4.25048492203301,0.891612039191881,-4.76719103735462,1.86812158756062e-06,3.30081149061524e-05
ENSG00000225611,51.212067594481,-3.43033518065484,0.756003142029353,-4.53746153944113,5.69354097946913e-06,8.47001775148705e-05
ENSG00000225656,6.9890267088772,-2.11711108445612,0.651343181230391,-3.2503772902894,0.00115251994287704,0.00694609696437767
ENSG00000225684,2.94309300311665,2.30252824948124,0.487190797992777,4.72613247000485,2.28836395060393e-06,3.92174986563612e-05
ENSG00000225731,5.33265139324223,-2.40780655252716,0.54879261249384,-4.38746167078586,1.14681195446484e-05,0.000152214449103195
ENSG00000225756,795.23033809271,-3.34800602401806,0.342909530613635,-9.76352572652856,1.61442909421179e-22,1.60773396179168e-19
ENSG00000225765,99.716882256216,-4.9554055374751,0.744682916905553,-6.65438326162595,2.84490453244222e-11,1.92127879032819e-09
ENSG00000225794,5.33474383795321,-3.83131165298911,0.885330650630472,-4.32754886579461,1.5077790064877e-05,0.000191852271253916
ENSG00000225850,6.46343543994435,-2.01101596022427,0.382733219521009,-5.25435435873861,1.4854463713367e-07,3.7562157346594e-06
ENSG00000225968,966.702407176818,-3.37365065964276,0.509250283444121,-6.62473987609071,3.47860200282319e-11,2.27378349833186e-09
ENSG00000225972,133.402410936058,-2.72884559605872,0.551390822188511,-4.94902251950391,7.45871177682562e-07,1.49515337622297e-05
ENSG00000226251,156.245475398936,-3.7306136008617,0.536460920579929,-6.95411996987368,3.5476961220431e-12,3.01812670844868e-10
ENSG00000226321,19.4382134358275,-3.30583429795705,0.640666082799027,-5.15999580235945,2.46955379471873e-07,5.79588082645717e-06
ENSG00000226416,14.8581941500112,-5.4326124647746,0.974652012340003,-5.57389960313288,2.49099325485728e-08,7.91948738180401e-07
ENSG00000226442,4.80934789144865,-5.21130394008639,0.856173317343813,-6.0867394889786,1.15233238911085e-09,5.21615272231339e-08
ENSG00000226454,3.12380301151208,-3.30481231198924,0.872652378423694,-3.78708910180117,0.000152422453396853,0.00130920138243634
ENSG00000226472,2.93946024000393,2.96051744169896,0.50536576429898,5.85816778824671,4.68001687930736e-09,1.80479147513061e-07
ENSG00000226491,89.9754005126908,-2.25633566190488,0.363339831331621,-6.20998709014514,5.29889543825198e-10,2.57041977999676e-08
ENSG00000226496,5.14962627311396,4.10495549790824,0.676335835559985,6.06940410677702,1.28385722931613e-09,5.75001612796493e-08
ENSG00000226510,12.7525843067283,-3.16127616082982,0.811417500726396,-3.89599208545513,9.77975823301511e-05,0.000909781773844078
ENSG00000226535,3.81499182370011,-2.6013712507614,0.651448703649661,-3.99320965133178,6.51848852261614e-05,0.000646483605410837
ENSG00000226580,36.2791731305321,-2.69123562089985,0.422023277118104,-6.37698384619363,1.80609502540709e-10,9.97594966806831e-09
ENSG00000226652,8.19861140561491,2.08821648761883,0.459659362596525,4.54296519888752,5.54684115840548e-06,8.28453880822457e-05
ENSG00000226661,1.43930720980324,-2.01454901108055,0.637676264078312,-3.15920338354187,0.00158201046172809,0.00897692177369725
ENSG00000226673,17.8087597775178,-2.37627371918933,0.598146087747675,-3.97273135754714,7.10531682913169e-05,0.000692911643195766
ENSG00000226699,26.068119653109,-2.59453054716385,0.449161532181773,-5.77638635829094,7.63220088449115e-09,2.76679539344739e-07
ENSG00000226812,21.9194596334693,-2.33752084302708,0.519045102865357,-4.50350235484921,6.68426268215159e-06,9.70507933769172e-05
ENSG00000226889,3.76064999210282,-2.54325642225098,0.556662962805245,-4.56875451069083,4.90631034518541e-06,7.48975482315747e-05
ENSG00000226964,49.523319609723,-2.95422239781086,0.46355316889709,-6.3729957986043,1.85370965287377e-10,1.02056512417322e-08
ENSG00000227075,1.75309665634477,-3.32189845247052,0.845331302455068,-3.92970003928973,8.50518950574221e-05,0.00080892475133406
ENSG00000227117,353.554013299727,-3.72260772347827,0.690535918061267,-5.390896586422,7.01070127302249e-08,1.93617727898261e-06
ENSG00000227158,1.13149465345532,2.49016057647931,0.620787945096031,4.01129016139979,6.03878364761617e-05,0.000606367661698208
ENSG00000227242,183.810221373189,-2.2639855273541,0.495980151702323,-4.56466961345845,5.00281584999862e-06,7.60948344702137e-05
ENSG00000227306,40.2635116747257,-4.42043645319403,0.667041054854906,-6.6269331115692,3.42732837776669e-11,2.24860822632443e-09
ENSG00000227370,18.673139629629,-2.51142174865325,0.484492744897439,-5.18361064247698,2.17631023561375e-07,5.19659296668872e-06
ENSG00000227411,34.8456458174209,-2.00594634689086,0.484898654557062,-4.13683628122916,3.52127159812142e-05,0.000389502564654665
ENSG00000227555,8.7055413599387,-4.21592552461915,0.909572417312444,-4.63506307400585,3.56828661099673e-06,5.72600077543784e-05
ENSG00000227589,11.4644346604908,-3.50433580733011,0.793185214622129,-4.41805487889682,9.95931363863059e-06,0.000135263698552103
ENSG00000227591,83.0149448545217,-2.57004337128809,0.430099807314603,-5.97545808572799,2.29444528404485e-09,9.62671906722115e-08
ENSG00000227634,9.44503512510559,-2.71865998718779,0.611372888868326,-4.44681149048026,8.71542553844185e-06,0.000121338648563365
ENSG00000227640,2.37658482458578,2.35419419981462,0.730709199562423,3.22179356880193,0.00127390882303157,0.00752893678460916
ENSG00000227712,21.8384576906845,-3.30622009960006,0.498728409333204,-6.62929971047859,3.37283141477342e-11,2.22613448095152e-09
ENSG00000227999,14.8945457988525,-3.80790258321688,0.60379440818802,-6.30662114716224,2.85192766099042e-10,1.4833090426033e-08
ENSG00000228039,7.35076453243117,-2.18856305371683,0.504122658100978,-4.34133046501245,1.41622531618253e-05,0.000182119152983761
ENSG00000228146,126.411448366612,-2.92863044296869,0.528751207156555,-5.53876833438901,3.04606259163983e-08,9.43610551604143e-07
ENSG00000228291,73.7383245347573,-2.83862803181711,0.601087506607384,-4.72248715971272,2.32977802920385e-06,3.98403809549562e-05
ENSG00000228445,133.617511360628,-4.78341983478069,0.790740751479112,-6.04928963864972,1.4548589460357e-09,6.41407149138316e-08
ENSG00000228612,0.371620072792251,3.21022756715529,0.980136145746142,3.27528739868221,0.0010555453001691,0.00646989650949053
ENSG00000228697,35.1909350508338,-2.74785442947686,0.560091665470861,-4.90607984171087,9.29147145967831e-07,1.80183237201173e-05
ENSG00000228751,1.34101727870099,-2.7671492293392,0.733672762114238,-3.77163958133741,0.000162178395858232,0.00137762125071849
ENSG00000228812,262.523483662066,-2.5743519537825,0.592319908034133,-4.34621885718241,1.38504377783353e-05,0.000178516167771851
ENSG00000228888,10.0666879744302,-2.34719221698761,0.503695837236553,-4.65993967681985,3.16302067354198e-06,5.21659605384598e-05
ENSG00000228918,23.3473404222305,-2.87507225220061,0.511331854527672,-5.62271297346883,1.87981594524526e-08,6.15557911896125e-07
ENSG00000228950,2.20689423894935,-2.60212121255246,0.702980279821194,-3.70155648351091,0.00021428094084703,0.00173117117063698
ENSG00000228952,11.7391551728941,2.45321670235494,0.784677032976618,3.12640309230007,0.00176958815308513,0.00984011911238451
ENSG00000229005,284.52873912171,-4.03400652697517,0.49085537852751,-8.21831990326065,2.06373861377783e-16,5.17600931288176e-14
ENSG00000229221,5.62728527753713,-2.76945619240521,0.757562597753196,-3.65574567780795,0.000256435487702148,0.00201593897796773
ENSG00000229258,1.89547992670684,-2.83682112826348,0.69732705561421,-4.0681357555599,4.73907698994881e-05,0.000497551652101324
ENSG00000229278,15.4148370530693,-2.05911625315607,0.378022495568252,-5.4470733284292,5.12053571042149e-08,1.47303499251624e-06
ENSG00000229291,14.6190037373334,-2.42246773369945,0.570030674923155,-4.24971469127695,2.1404297151167e-05,0.000256178189198078
ENSG00000229312,2.03700225180374,-3.54517888886545,0.95568092922076,-3.70958421421688,0.000207599897315795,0.00168523733474359
ENSG00000229356,7.56939901847569,-4.41863053650559,0.662813100904674,-6.66648038560885,2.62010686329685e-11,1.77783964497731e-09
ENSG00000229425,68.1695421195897,-3.14875141761702,0.649693234833641,-4.84652024801102,1.25645769955978e-06,2.33236848955014e-05
ENSG00000229704,1.86210606034675,-2.61204754153491,0.681857257412817,-3.83078351537366,0.000127735855332743,0.00113368501329262
ENSG00000229740,64.0219455207686,-2.71513991657902,0.414904202914486,-6.54401641995084,5.98882174220463e-11,3.66523407906988e-09
ENSG00000229781,2.24949747673099,4.17852058406001,0.851472553706158,4.90740490209859,9.22893788118103e-07,1.79175807178273e-05
ENSG00000229792,3.61870103798011,-2.87530169682431,0.738955247331356,-3.89103630728397,9.98169940080113e-05,0.00092467950755602
ENSG00000229912,3.23167209696375,-2.03177820524342,0.557660511056655,-3.64339623294037,0.000269064152843237,0.00209720146204401
ENSG00000229918,1.26436163261517,-2.4184951352486,0.713510898554056,-3.38956999836966,0.000700023343503396,0.00459253834289507
ENSG00000229927,9.54978005925866,-2.089688607269,0.425240293773196,-4.914135931774,8.91748657018555e-07,1.73826815071913e-05
ENSG00000229964,6.18837873224934,-2.11559190240563,0.560302153628984,-3.77580540910524,0.000159491469923678,0.001358204647924
ENSG00000230018,6.45852925728082,-2.36356002552864,0.626177462792689,-3.77458494751216,0.000160274287628684,0.00136384194642362
ENSG00000230102,118.931053938751,-3.30351417528451,0.379276938176871,-8.71003175453806,3.03789681373424e-18,1.18230055420951e-15
ENSG00000230133,6.55151204419937,-3.48561101999395,0.960079541793532,-3.63054400001322,0.000282824483067708,0.00218633656899304
ENSG00000230156,1.20285570469844,5.22674087671033,0.757028739556707,6.90428329018387,5.04575190357501e-12,4.06716502434762e-10
ENSG00000230234,40.9996896739251,-2.72241840906688,0.799331896670533,-3.40586735047932,0.000659542163773452,0.00437785495455897
ENSG00000230257,3.76929255229525,4.78082561228496,0.765778473155982,6.24309219947366,4.29003844111104e-10,2.1267410187054e-08
ENSG00000230306,73.4099671950559,-2.80519747530176,0.411525075071435,-6.81658942608737,9.32272046002096e-12,6.99906855999667e-10
ENSG00000230314,35.9898806118407,-2.40073396297909,0.437489056712774,-5.48752917619893,4.07594710965163e-08,1.21699729440648e-06
ENSG00000230356,26.6616568883133,-2.51976719465699,0.759586369703785,-3.31728858647059,0.000908956770516369,0.00573330240180956
ENSG00000230371,54.1454907305126,-2.26340521300418,0.356583409104685,-6.34747763135466,2.18873790404714e-10,1.17260247932171e-08
ENSG00000230435,5.11129828271862,-2.86372873643018,0.886627596748463,-3.22991157384719,0.00123828510016816,0.00735176138989896
ENSG00000230547,0.662989083601511,2.0632420921247,0.588797375709962,3.50416319304562,0.000458044568800271,0.00325712415432746
ENSG00000230550,9.28581017587337,-2.44339753493429,0.554304557848176,-4.40804157270441,1.04309526535112e-05,0.00014031848466239
ENSG00000230628,59.9318070474488,-2.14224621375706,0.673666282214077,-3.17998135028568,0.00147284530936269,0.00847680933702386
ENSG00000230645,3.00969686846534,-4.1177120516313,0.887310392926697,-4.64066699145659,3.47286396696286e-06,5.6235151151313e-05
ENSG00000230647,50.9359142858155,-3.37776701057257,0.486260099617176,-6.94642026609181,3.7467152855549e-12,3.15572221028864e-10
ENSG00000230679,6.24223957349028,-2.2450466025759,0.466274433654702,-4.81486103576175,1.47302360451725e-06,2.6857892420759e-05
ENSG00000230704,3.62363650106278,-4.59080107146399,0.952863261461356,-4.81790122165412,1.45076156803717e-06,2.65090857701947e-05
ENSG00000230921,4.26018897490504,-2.57263985340179,0.788239337087099,-3.26378008855643,0.00109936460345621,0.00669767983396517
ENSG00000230948,7.56932298096264,-5.45522607355291,1.09126732321649,-4.99898233686108,5.76336814122406e-07,1.19279878908133e-05
ENSG00000231004,1.71379184099181,-3.07882768893164,0.871889153786955,-3.53121457648497,0.000413656030158794,0.00299529074532648
ENSG00000231013,87.3895318276592,2.2727426592639,0.564916784158138,4.02314592697194,5.74258905191992e-05,0.000581454314321042
ENSG00000231083,5.03202473313438,-2.32121094632399,0.707591846189848,-3.28043766872521,0.00103646164058192,0.00638296738604276
ENSG00000231106,74.5247616731554,3.22914541320033,0.772698941268956,4.17904728573499,2.927328220028e-05,0.000334175341206771
ENSG00000231290,2.32857666425376,2.95493079988448,0.591816866145996,4.9929817295128,5.94541838175871e-07,1.22077574886579e-05
ENSG00000231327,90.3788106626686,-2.32943948501751,0.311715047411093,-7.47297733736099,7.84003540983772e-14,1.05339586881625e-11
ENSG00000231487,10.2125430812563,-4.67863405676052,0.813662884298627,-5.75008906888198,8.91964462270033e-09,3.16899136306841e-07
ENSG00000231549,1.72453036508954,-2.6935777437106,0.618471445621668,-4.35521763014151,1.32934778420516e-05,0.000172450393531984
ENSG00000231720,4.8634288661646,-4.40565047285052,1.0718689892136,-4.11025089557149,3.95229446164285e-05,0.00042829103916066
ENSG00000231738,1.13505280018793,4.4181966587795,1.18736775732819,3.7210010390726,0.000198434621812394,0.00162446756768517
ENSG00000231749,1.95947967855334,-2.43307878422728,0.775247202723388,-3.13845541871038,0.00169840768585142,0.00952092480715946
ENSG00000231768,18.3039379838167,-3.13334901683833,0.562190630178982,-5.57346360582492,2.49723841699048e-08,7.92446068986697e-07
ENSG00000231882,9.38247843036666,-3.06334528818305,0.448217589744825,-6.83450484379037,8.22887559386349e-12,6.30365381748018e-10
ENSG00000231907,2.19336527442771,-3.44966767109862,0.813586280874936,-4.24007600938013,2.23444111885837e-05,0.000265552621423045
ENSG00000231948,177.509214729821,-2.9006261546401,0.46408612850266,-6.25018929998783,4.09955498165468e-10,2.05639751294586e-08
ENSG00000231992,2.86033996794344,-2.02604812513218,0.583972509157331,-3.46942380567837,0.000521575987089234,0.00361227831008396
ENSG00000232010,2.63075924242881,-4.13645235205879,0.802303490249414,-5.15572025091513,2.52657864686248e-07,5.90183994916958e-06
ENSG00000232259,0.930994255792072,2.1591449139155,0.598042102749507,3.61035603344447,0.000305776987803683,0.00233182500676687
ENSG00000232271,1.01442402860734,-2.54048872739746,0.773206195893765,-3.2856549014857,0.00101745581198894,0.00629109502157298
ENSG00000232283,9.96791861502258,-2.2685679493315,0.504921415591881,-4.49291291531421,7.02555192611275e-06,0.000101095691740863
ENSG00000232517,4.92606969016219,2.96500637620789,0.568213685346819,5.21811855763057,1.80749759189232e-07,4.44767884911935e-06
ENSG00000232555,3.99655431692819,-4.12294490117399,1.0629465056371,-3.87878870602508,0.000104977886431041,0.00096509537243242
ENSG00000232560,54.2995647347054,-4.42241424564403,0.708239267961151,-6.24423757012949,4.2587229042986e-10,2.11741701639715e-08
ENSG00000232650,24.7395049102525,-2.90432370942816,0.493336767629941,-5.8871016717058,3.93026951853072e-09,1.55280041572849e-07
